Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	receptor signaling pathway via STAT (GO:0097696)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	STAT3
GO_Biological_Process_2021	regulation of AMPA receptor activity (GO:2000311)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	RELN
GO_Biological_Process_2021	regulation of calcium ion import (GO:0090279)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	PRNP
GO_Biological_Process_2021	cellular response to hexose stimulus (GO:0071331)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	ADCY8
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	WFS1
GO_Biological_Process_2021	energy derivation by oxidation of organic compounds (GO:0015980)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	LEP
GO_Biological_Process_2021	regulation of protein processing (GO:0070613)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	PRNP
GO_Biological_Process_2021	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	GPX1
GO_Biological_Process_2021	sodium ion homeostasis (GO:0055078)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	ATP1A3
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	PRNP
GO_Biological_Process_2021	negative regulation of cellular carbohydrate metabolic process (GO:0010677)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	CRY1
GO_Biological_Process_2021	negative regulation of endocytosis (GO:0045806)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	RAC1
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	WFS1
GO_Biological_Process_2021	outflow tract septum morphogenesis (GO:0003148)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	FGFR2
GO_Biological_Process_2021	phosphatidylglycerol metabolic process (GO:0046471)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	PLA2G2A
GO_Biological_Process_2021	positive regulation of T cell migration (GO:2000406)	1/25	2.891341e-01	3.480706e-01	0	0	3.040895e+00	3.773339e+00	APP
GO_Biological_Process_2021	recombinational repair (GO:0000725)	2/79	2.903497e-01	3.493850e-01	0	0	1.897552e+00	2.346645e+00	MRE11;BRCA1
GO_Biological_Process_2021	protein localization to cell periphery (GO:1990778)	3/140	2.951617e-01	3.550241e-01	0	0	1.600828e+00	1.953381e+00	TNF;S100A10;TNFRSF1A
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	APRT
GO_Biological_Process_2021	regulation of actin filament bundle assembly (GO:0032231)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	RAC1
GO_Biological_Process_2021	chaperone cofactor-dependent protein refolding (GO:0051085)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	BAG1
GO_Biological_Process_2021	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	DUSP1
GO_Biological_Process_2021	regulation of monocyte chemotaxis (GO:0090025)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	DUSP1
GO_Biological_Process_2021	regulation of myelination (GO:0031641)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	TNFRSF1B
GO_Biological_Process_2021	DNA geometric change (GO:0032392)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	MRE11
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	PDE4D
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	TNF
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	MRE11
GO_Biological_Process_2021	glial cell development (GO:0021782)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	APP
GO_Biological_Process_2021	hippo signaling (GO:0035329)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	WWC1
GO_Biological_Process_2021	RNA polyadenylation (GO:0043631)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	APP
GO_Biological_Process_2021	membrane depolarization during action potential (GO:0086010)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	CACNA1C
GO_Biological_Process_2021	TOR signaling (GO:0031929)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	AKT1
GO_Biological_Process_2021	mRNA polyadenylation (GO:0006378)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	APP
GO_Biological_Process_2021	negative regulation of interleukin-1 beta production (GO:0032691)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	IGF1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	BCL2
GO_Biological_Process_2021	negative regulation of macroautophagy (GO:0016242)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	AKT1
GO_Biological_Process_2021	negative regulation of protein localization to membrane (GO:1905476)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	TGFB1
GO_Biological_Process_2021	phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	PLA2G2A
GO_Biological_Process_2021	positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	AKT1
GO_Biological_Process_2021	positive regulation of histone methylation (GO:0031062)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	BRCA1
GO_Biological_Process_2021	positive regulation of ion transmembrane transporter activity (GO:0032414)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	ABCB1
GO_Biological_Process_2021	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/26	2.987784e-01	3.555310e-01	0	0	2.919111e+00	3.526441e+00	RAC1
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	3/141	2.988576e-01	3.555310e-01	0	0	1.589147e+00	1.919352e+00	RELN;RAC1;A2M
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	4/205	3.024996e-01	3.597120e-01	0	0	1.455494e+00	1.740298e+00	ATXN3;NR1D1;ARRB2;CLOCK
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	2/82	3.053787e-01	3.629828e-01	0	0	1.826115e+00	2.166143e+00	CDKN2A;AKT1
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	3/143	3.062568e-01	3.638733e-01	0	0	1.566285e+00	1.853434e+00	PER2;GLO1;IGF1
GO_Biological_Process_2021	protein peptidyl-prolyl isomerization (GO:0000413)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	FKBP5
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	HPSE
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	CDKN2A
GO_Biological_Process_2021	melanosome organization (GO:0032438)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	DTNBP1
GO_Biological_Process_2021	microtubule polymerization or depolymerization (GO:0031109)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	STMN1
GO_Biological_Process_2021	negative regulation of actin filament bundle assembly (GO:0032232)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	STMN1
GO_Biological_Process_2021	negative regulation of insulin receptor signaling pathway (GO:0046627)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	IL1B
GO_Biological_Process_2021	negative regulation of protein polymerization (GO:0032272)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	STMN1
GO_Biological_Process_2021	positive regulation of cellular component movement (GO:0051272)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	VEGFA
GO_Biological_Process_2021	positive regulation of erythrocyte differentiation (GO:0045648)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	STAT3
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	APP
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	NRG1
GO_Biological_Process_2021	protein export from nucleus (GO:0006611)	1/27	3.082923e-01	3.642985e-01	0	0	2.806695e+00	3.302658e+00	TGFB1
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	2/83	3.103761e-01	3.664541e-01	0	0	1.803479e+00	2.110017e+00	GRN;PTGS2
GO_Biological_Process_2021	epidermis development (GO:0008544)	2/83	3.103761e-01	3.664541e-01	0	0	1.803479e+00	2.110017e+00	ATP2A2;FGFR2
GO_Biological_Process_2021	regulation of B cell activation (GO:0050864)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	IL6
GO_Biological_Process_2021	bile acid and bile salt transport (GO:0015721)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	SLCO1C1
GO_Biological_Process_2021	carbohydrate derivative biosynthetic process (GO:1901137)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	ALG8
GO_Biological_Process_2021	cellular response to acid chemical (GO:0071229)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	VEGFA
GO_Biological_Process_2021	regulation of immunoglobulin production (GO:0002637)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	IL6
GO_Biological_Process_2021	regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	STMN1
GO_Biological_Process_2021	regulation of muscle contraction (GO:0006937)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	CHRM2
GO_Biological_Process_2021	regulation of neuron migration (GO:2001222)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	CAMK2A
GO_Biological_Process_2021	regulation of phosphatase activity (GO:0010921)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	HTT
GO_Biological_Process_2021	regulation of postsynapse organization (GO:0099175)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	HOMER1
GO_Biological_Process_2021	regulation of protein transport (GO:0051223)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	TNF
GO_Biological_Process_2021	regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	SLC18A2
GO_Biological_Process_2021	response to ketone (GO:1901654)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	TGFB1
GO_Biological_Process_2021	macromolecule catabolic process (GO:0009057)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	TGFB1
GO_Biological_Process_2021	mucosal immune response (GO:0002385)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	NOS2
GO_Biological_Process_2021	negative regulation of axonogenesis (GO:0050771)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	NGFR
GO_Biological_Process_2021	negative regulation of cellular response to insulin stimulus (GO:1900077)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	IL1B
GO_Biological_Process_2021	neutral amino acid transport (GO:0015804)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	SLC1A1
GO_Biological_Process_2021	positive regulation of microtubule polymerization (GO:0031116)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	RAC1
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	TGFB1
GO_Biological_Process_2021	protein depolymerization (GO:0051261)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	STMN1
GO_Biological_Process_2021	protein localization to lysosome (GO:0061462)	1/28	3.176776e-01	3.716551e-01	0	0	2.702606e+00	3.099128e+00	M6PR
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	2/85	3.203481e-01	3.744690e-01	0	0	1.759842e+00	2.003311e+00	CDKN2A;CAMK2A
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	2/85	3.203481e-01	3.744690e-01	0	0	1.759842e+00	2.003311e+00	ARRB2;RAC1
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	5/278	3.250738e-01	3.793425e-01	0	0	1.339613e+00	1.505327e+00	P2RX7;CDH13;RAC1;DISC1;HDAC6
GO_Biological_Process_2021	regulation of Ras protein signal transduction (GO:0046578)	2/86	3.253213e-01	3.793425e-01	0	0	1.738803e+00	1.952575e+00	IGF1;NGF
GO_Biological_Process_2021	positive regulation of proteasomal protein catabolic process (GO:1901800)	2/86	3.253213e-01	3.793425e-01	0	0	1.738803e+00	1.952575e+00	GSK3B;ATXN3
GO_Biological_Process_2021	actin filament polymerization (GO:0030041)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	RAC1
GO_Biological_Process_2021	aggrephagy (GO:0035973)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	HDAC6
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	TLE1
GO_Biological_Process_2021	regulation of fatty acid biosynthetic process (GO:0042304)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	BRCA1
GO_Biological_Process_2021	regulation of gluconeogenesis (GO:0006111)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	CRY1
GO_Biological_Process_2021	regulation of protein targeting to membrane (GO:0090313)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	PRNP
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	PDE4D
GO_Biological_Process_2021	establishment of mitotic spindle localization (GO:0040001)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	HTT
GO_Biological_Process_2021	lipid catabolic process (GO:0016042)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	HSD11B1
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	MRE11
GO_Biological_Process_2021	negative regulation of epithelial to mesenchymal transition (GO:0010719)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	SFRP1
GO_Biological_Process_2021	negative regulation of interferon-gamma production (GO:0032689)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	PRNP
GO_Biological_Process_2021	negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	CARTPT
GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	GSK3B
GO_Biological_Process_2021	negative regulation of wound healing (GO:0061045)	1/29	3.269360e-01	3.793425e-01	0	0	2.605952e+00	2.913431e+00	TNF
GO_Biological_Process_2021	ERAD pathway (GO:0036503)	2/87	3.302850e-01	3.830709e-01	0	0	1.718259e+00	1.903487e+00	ATXN3;WFS1
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	2/88	3.352386e-01	3.867605e-01	0	0	1.698193e+00	1.855977e+00	ARRB2;RAC1
GO_Biological_Process_2021	protein N-linked glycosylation via asparagine (GO:0018279)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	ALG8
GO_Biological_Process_2021	alpha-amino acid catabolic process (GO:1901606)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	IDO1
GO_Biological_Process_2021	artery morphogenesis (GO:0048844)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	VEGFA
GO_Biological_Process_2021	regulation of cation transmembrane transport (GO:1904062)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	HOMER1
GO_Biological_Process_2021	cardiac muscle cell action potential (GO:0086001)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	CACNA1C
GO_Biological_Process_2021	cell projection organization (GO:0030030)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	RAC1
GO_Biological_Process_2021	regulation of macrophage activation (GO:0043030)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	IL6
GO_Biological_Process_2021	regulation of protein localization to membrane (GO:1905475)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	AR
GO_Biological_Process_2021	establishment of spindle orientation (GO:0051294)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	HTT
GO_Biological_Process_2021	estrogen metabolic process (GO:0008210)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	CYP2D6
GO_Biological_Process_2021	regulation of striated muscle contraction (GO:0006942)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	CALM2
GO_Biological_Process_2021	RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	MRE11
GO_Biological_Process_2021	negative regulation of interleukin-1 production (GO:0032692)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	IGF1
GO_Biological_Process_2021	non-motile cilium assembly (GO:1905515)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	DISC1
GO_Biological_Process_2021	phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	PLA2G2A
GO_Biological_Process_2021	positive regulation of B cell proliferation (GO:0030890)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	BCL2
GO_Biological_Process_2021	positive regulation of DNA recombination (GO:0045911)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	TIMELESS
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	3.360692e-01	3.867605e-01	0	0	2.515964e+00	2.743503e+00	TGFB1
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	2/89	3.401814e-01	3.910147e-01	0	0	1.678588e+00	1.809982e+00	TGFB1;ARRB2
GO_Biological_Process_2021	post-Golgi vesicle-mediated transport (GO:0006892)	2/89	3.401814e-01	3.910147e-01	0	0	1.678588e+00	1.809982e+00	APP;DTNBP1
GO_Biological_Process_2021	protein import (GO:0017038)	2/89	3.401814e-01	3.910147e-01	0	0	1.678588e+00	1.809982e+00	STAT3;AKT1
GO_Biological_Process_2021	organelle organization (GO:0006996)	7/420	3.433009e-01	3.930027e-01	0	0	1.240113e+00	1.325864e+00	PRKCI;PCLO;NOS3;DPYSL2;TWNK;HTT;GABPA
GO_Biological_Process_2021	'de novo' posttranslational protein folding (GO:0051084)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	BAG1
GO_Biological_Process_2021	protein palmitoylation (GO:0018345)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	GLUL
GO_Biological_Process_2021	proteoglycan biosynthetic process (GO:0030166)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	IGF1
GO_Biological_Process_2021	aminoglycan catabolic process (GO:0006026)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	HPSE
GO_Biological_Process_2021	regulation of calcium ion-dependent exocytosis (GO:0017158)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	ADRA2A
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	RAC1
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	CDKN2A
GO_Biological_Process_2021	cardiac muscle cell action potential involved in contraction (GO:0086002)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	CACNA1C
GO_Biological_Process_2021	embryonic skeletal system morphogenesis (GO:0048704)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	FGFR2
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	TGFB1
GO_Biological_Process_2021	steroid hormone biosynthetic process (GO:0120178)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	SRD5A1
GO_Biological_Process_2021	negative regulation of DNA binding (GO:0043392)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	PER2
GO_Biological_Process_2021	negative regulation of interleukin-6 production (GO:0032715)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	TNF
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	SFRP1
GO_Biological_Process_2021	organelle transport along microtubule (GO:0072384)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	HTT
GO_Biological_Process_2021	peptidyl-asparagine modification (GO:0018196)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	ALG8
GO_Biological_Process_2021	phosphatidylethanolamine metabolic process (GO:0046337)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	PLA2G2A
GO_Biological_Process_2021	positive regulation of locomotion (GO:0040017)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	TGFB1
GO_Biological_Process_2021	positive regulation of mononuclear cell migration (GO:0071677)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	TNF
GO_Biological_Process_2021	positive regulation of Rho protein signal transduction (GO:0035025)	1/31	3.450790e-01	3.930027e-01	0	0	2.431975e+00	2.587578e+00	RAC1
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	2/90	3.451129e-01	3.930027e-01	0	0	1.659429e+00	1.765439e+00	DTNBP1;AKT1
GO_Biological_Process_2021	positive regulation of autophagy (GO:0010508)	2/90	3.451129e-01	3.930027e-01	0	0	1.659429e+00	1.765439e+00	GSK3B;HTT
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	4/221	3.515081e-01	3.995397e-01	0	0	1.347072e+00	1.408394e+00	DEAF1;TWNK;ARRB2;ATF4
GO_Biological_Process_2021	B cell proliferation (GO:0042100)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	BCL2
GO_Biological_Process_2021	regulation of cellular amide metabolic process (GO:0034248)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	APP
GO_Biological_Process_2021	regulation of chemotaxis (GO:0050920)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	TGFB1
GO_Biological_Process_2021	regulation of dendrite morphogenesis (GO:0048814)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	GSK3B
GO_Biological_Process_2021	regulation of dendritic spine morphogenesis (GO:0061001)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	RELN
GO_Biological_Process_2021	cellular response to glucose stimulus (GO:0071333)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	ADCY8
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	TGFB1
GO_Biological_Process_2021	chondrocyte differentiation (GO:0002062)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	TGFB1
GO_Biological_Process_2021	DNA damage checkpoint signaling (GO:0000077)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	CLOCK
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	NRG1
GO_Biological_Process_2021	establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	PRKCI
GO_Biological_Process_2021	liver development (GO:0001889)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	IL6
GO_Biological_Process_2021	transcription initiation from RNA polymerase I promoter (GO:0006361)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	MAPK3
GO_Biological_Process_2021	metal ion export (GO:0070839)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	ATP1A3
GO_Biological_Process_2021	mitochondrial membrane organization (GO:0007006)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	BCL2
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	CDKN2A
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	STMN1
GO_Biological_Process_2021	peptidyl-proline modification (GO:0018208)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	FKBP5
GO_Biological_Process_2021	positive regulation of immune effector process (GO:0002699)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	IL1B
GO_Biological_Process_2021	positive regulation of lamellipodium organization (GO:1902745)	1/32	3.539669e-01	3.995397e-01	0	0	2.353405e+00	2.444133e+00	RAC1
